best_trial_evaluation	best_trial_number	git_hash	version	dataset	dataset_kwargs.create_inverse_triples	evaluation_kwargs.batch_size	evaluator	evaluator_kwargs.filtered	loss	loss_kwargs.margin	metric	model	model_kwargs.embedding_dim	negative_sampler	negative_sampler_kwargs.num_negs_per_pos	optimizer	optimizer_kwargs.lr	optimizer_kwargs.weight_decay	regularizer	training_kwargs.batch_size	training_kwargs.label_smoothing	training_kwargs.num_epochs	training_kwargs.sub_batch_size	training_loop	loss_kwargs.adversarial_temperature	early_stopping_kwargs.delta	early_stopping_kwargs.frequency	early_stopping_kwargs.patience	early_stopping_kwargs.evaluation_batch_size	model_kwargs.num_slices	model_kwargs.relation_dim	model_kwargs.scoring_fct_norm	model_kwargs.c_max	model_kwargs.c_min	regularizer_kwargs.dim	regularizer_kwargs.normalize	regularizer_kwargs.p	regularizer_kwargs.weight
0.22561301780212256	0	31cfbd84	0.0.1-dev	fb15k237	False	16	rankbased	True	bceaftersigmoid		hits@10	transe	250.0	basic	71.0	adadelta	0.06131223884671386	0.0	no	256	0.0	1800.0		owa		0.002	50.0	2.0	16.0			1.0						
0.26248553169984185	4	31cfbd84	0.0.1-dev	fb15k237	True	16	rankbased	True	bceaftersigmoid		hits@10	transe	450.0	basic	1.0	adadelta	0.08651980852388558	0.0	no	256	0.0	1000.0		owa		0.002	50.0	2.0	16.0			2.0						
0.17859945639690683	65	53ad0f27	0.0.1-dev	wn18rr	False	16	rankbased	True	bceaftersigmoid		hits@10	transe	450.0	basic	1.0	adadelta	0.0057882087085909225	0.0	no	256	0.0	1800.0		owa		0.002	50.0	2.0				1.0						
0.31769933669591655	8	5486d62d	0.0.1-dev	wn18rr	True	16	rankbased	True	bceaftersigmoid		hits@10	transe	350.0	basic	31.0	adadelta	0.09336677733222677	0.0	no	256	0.0	2000.0		owa		0.002	50.0	2.0				1.0						
0.09401558073654391	0	d50cd48b	0.0.1-dev	wn18rr	True	1	rankbased	True	bceaftersigmoid		hits@10	transe	150.0			adam	0.01889319934388893	0.0	no	256	0.0011619952340807625	600.0		lcwa								1.0						
0.285152535280916	50	31cfbd84	0.0.1-dev	fb15k237	False	16	rankbased	True	bceaftersigmoid		hits@10	transe	150.0	basic	31.0	adam	0.0013438686072342358	0.0	no	256	0.0	2000.0		owa		0.002	50.0	2.0	16.0			1.0						
0.28450587698276847	25	31cfbd84	0.0.1-dev	fb15k237	True	16	rankbased	True	bceaftersigmoid		hits@10	transe	450.0	basic	91.0	adam	0.001063294956310889	0.0	no	256	0.0	800.0		owa		0.002	50.0	2.0	16.0			1.0						
0.4041522970809213	59	5486d62d	0.0.1-dev	wn18rr	True	16	rankbased	True	bceaftersigmoid		hits@10	transe	50.0	basic	31.0	adam	0.0010299419548870088	0.0	no	256	0.0	1300.0		owa		0.002	50.0	2.0				1.0						
0.412945430147607	44	53ad0f27	0.0.1-dev	wn18rr	False	16	rankbased	True	bceaftersigmoid		hits@10	transe	50.0	basic	81.0	adam	0.001533953148280206	0.0	no	256	0.0	900.0		owa		0.002	50.0	2.0				1.0						
0.3402051114121132	6	31cfbd84	0.0.1-dev	fb15k237	True	32	rankbased	True	marginranking	2.9107149918437165	hits@10	transe	150.0	basic	6.0	adadelta	0.01717446370644749	0.0	no	256	0.0	1100.0		owa		0.002	50.0	2.0	32.0			1.0						
0.35169652706455173	6	31cfbd84	0.0.1-dev	fb15k237	False	32	rankbased	True	marginranking	4.601677504455913	hits@10	transe	50.0	basic	11.0	adadelta	0.09916250790056963	0.0	no	256	0.0	1300.0		owa		0.002	50.0	2.0	32.0			1.0						
0.471604394763035	0	5486d62d	0.0.1-dev	wn18rr	True	32	rankbased	True	marginranking	9.572308286359727	hits@10	transe	250.0	basic	11.0	adadelta	0.058992091373228285	0.0	no	256	0.0	2000.0		owa		0.002	50.0	2.0				1.0						
0.4211367997806817	26	5486d62d	0.0.1-dev	wn18rr	False	32	rankbased	True	marginranking	7.298182075058131	hits@10	transe	450.0	basic	31.0	adadelta	0.07603554009077813	0.0	no	256	0.0	1500.0		owa		0.002	50.0	2.0				1.0						
0.36642702270911787	18	31cfbd84	0.0.1-dev	fb15k237	True	32	rankbased	True	marginranking	4.3102094094212	hits@10	transe	50.0	basic	6.0	adam	0.0010447009523898254	0.0	no	256	0.0	1300.0		owa		0.002	50.0	2.0	32.0			1.0						
0.4019560549002521	24	31cfbd84	0.0.1-dev	fb15k237	False	32	rankbased	True	marginranking	7.23668416308399	hits@10	transe	450.0	basic	26.0	adam	0.001029363864262365	0.0	no	256	0.0	600.0		owa		0.002	50.0	2.0	32.0			1.0						
0.45851038715769593	19	5486d62d	0.0.1-dev	wn18rr	False	32	rankbased	True	marginranking	4.922180813235736	hits@10	transe	150.0	basic	26.0	adam	0.0018184651738609194	0.0	no	256	0.0	1700.0		owa		0.002	50.0	2.0				1.0						
0.47171967550862737	53	5486d62d	0.0.1-dev	wn18rr	True	32	rankbased	True	marginranking	9.375199608467828	hits@10	transe	350.0	basic	16.0	adam	0.001311419129395615	0.0	no	256	0.0	2000.0		owa		0.002	50.0	2.0				1.0						
0.4033159950377872	12	31cfbd84	0.0.1-dev	fb15k237	True	32	rankbased	True	nssa	8.745373825283217	hits@10	transe	450.0	basic	100.0	adadelta	0.05840767780791658	0.0	no	256	0.0	1500.0		owa	0.7149236899011016	0.002	50.0	2.0	32.0			1.0						
0.36992223798112195	2	31cfbd84	0.0.1-dev	fb15k237	False	32	rankbased	True	nssa	5.048193228141404	hits@10	transe	450.0	basic	40.0	adadelta	0.0741257945055467	0.0	no	256	0.0	1700.0		owa	0.47348309055869087	0.002	50.0	2.0	32.0			1.0						
0.4734166329421287	10	5486d62d	0.0.1-dev	wn18rr	True	32	rankbased	True	nssa	9.346241485510774	hits@10	transe	250.0	basic	100.0	adadelta	0.09256485380514978	0.0	no	256	0.0	1700.0		owa	0.687259159101302	0.002	50.0	2.0				1.0						
0.40751719951436666	55	5486d62d	0.0.1-dev	wn18rr	False	32	rankbased	True	nssa	2.5789428560583865	hits@10	transe	450.0	basic	60.0	adadelta	0.044708955766310184	0.0	no	256	0.0	1700.0		owa	0.9557528367455486	0.002	50.0	2.0				1.0						
0.36680293479939047	24	31cfbd84	0.0.1-dev	fb15k237	True	32	rankbased	True	nssa	23.9476725024689	hits@10	transe	150.0	basic	50.0	adam	0.001855552210745408	0.0	no	256	0.0	1600.0		owa	0.28360622469756713	0.002	50.0	2.0	32.0			1.0						
0.41082011487694475	33	31cfbd84	0.0.1-dev	fb15k237	False	32	rankbased	True	nssa	19.42598889763555	hits@10	transe	350.0	basic	40.0	adam	0.0011952645281315985	0.0	no	256	0.0	700.0		owa	0.8717911745856356	0.002	50.0	2.0	32.0			1.0						
0.4890226628895184	3	93df6494	0.0.1-dev	wn18rr	True	16	rankbased	True	nssa	11.348614396400377	hits@10	transe	350.0	basic	50.0	adam	0.0011784980896332546	0.0	no	256	0.0	800.0		owa	0.11936628978465355							1.0						
0.5120396600566572	22	93df6494	0.0.1-dev	wn18rr	False	16	rankbased	True	nssa	23.33647983203969	hits@10	transe	250.0	basic	40.0	adam	0.0010403257271451916	0.0	no	256	0.0	700.0		owa	0.6496269939534244							1.0						
0.49663597733711046	10	93df6494	0.0.1-dev	wn18rr	True	16	rankbased	True	nssa	15.355010869668284	hits@10	transe	250.0	basic	70.0	adam	0.0010464329417939797	0.0	no	256	0.0	500.0		owa	0.4497212242013732							1.0						
0.5097379603399433	21	93df6494	0.0.1-dev	wn18rr	False	16	rankbased	True	nssa	29.888880517013824	hits@10	transe	250.0	basic	30.0	adam	0.001002598143572221	0.0	no	256	0.0	800.0		owa	0.8253697943821836							1.0						
0.4767446611462192	87	5486d62d	0.0.1-dev	wn18rr	False	32	rankbased	True	nssa	29.58478406692833	hits@10	transe	150.0	basic	50.0	adam	0.0014324370346159155	0.0	no	256	0.0	1900.0		owa	0.22708154192687938	0.002	50.0	2.0				1.0						
0.48645538243626063	58	5486d62d	0.0.1-dev	wn18rr	True	32	rankbased	True	nssa	20.124172088989614	hits@10	transe	250.0	basic	70.0	adam	0.001060250679382836	0.0	no	256	0.0	1700.0		owa	0.17862327161513808	0.002	50.0	2.0				1.0						
0.23134404395102787	14	31cfbd84	0.0.1-dev	fb15k237	False	16	rankbased	True	softplus		hits@10	transe	450.0	basic	81.0	adadelta	0.055777412224099904	0.0	no	256	0.0	2000.0		owa		0.002	50.0	2.0	16.0			1.0						
0.22689147552208147	6	31cfbd84	0.0.1-dev	fb15k237	True	16	rankbased	True	softplus		hits@10	transe	450.0	basic	51.0	adadelta	0.019027310623497603	0.0	no	256	0.0	1300.0		owa		0.002	50.0	2.0	16.0			1.0						
0.2417610953729934	32	5486d62d	0.0.1-dev	wn18rr	True	16	rankbased	True	softplus		hits@10	transe	150.0	basic	1.0	adadelta	0.017580141632670635	0.0	no	256	0.0	700.0		owa		0.002	50.0	2.0				1.0						
0.3510655421066186	30	53ad0f27	0.0.1-dev	wn18rr	False	16	rankbased	True	softplus		hits@10	transe	250.0	basic	1.0	adadelta	0.09611693186639102	0.0	no	256	0.0	500.0		owa		0.002	50.0	2.0				1.0						
0.3408146552013479	32	31cfbd84	0.0.1-dev	fb15k237	False	16	rankbased	True	softplus		hits@10	transe	50.0	basic	91.0	adam	0.0012015664147487406	0.0	no	256	0.0	1000.0		owa		0.002	50.0	2.0	16.0			1.0						
0.2851620449617711	40	31cfbd84	0.0.1-dev	fb15k237	True	16	rankbased	True	softplus		hits@10	transe	150.0	basic	51.0	adam	0.001876280272965427	0.0	no	256	0.0	1400.0		owa		0.002	50.0	2.0	16.0			1.0						
0.3751863724466975	67	53ad0f27	0.0.1-dev	wn18rr	False	16	rankbased	True	softplus		hits@10	transe	150.0	basic	91.0	adam	0.00124555736638146	0.0	no	256	0.0	1500.0		owa		0.002	50.0	2.0				1.0						
0.4253476693278393	42	5486d62d	0.0.1-dev	wn18rr	True	16	rankbased	True	softplus		hits@10	transe	50.0	basic	71.0	adam	0.0010121885818986207	0.0	no	256	0.0	1100.0		owa		0.002	50.0	2.0				1.0						
0.005734337555631633	0	d50cd48b	0.0.1-dev	fb15k237	True	1	rankbased	True	bceaftersigmoid		hits@10	transr	200.0	basic	41.0	adadelta	0.009947882738266214	0.0	no	256	0.0	900.0	64.0	owa							150.0	1.0						
0.005563163300239644	1	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	bceaftersigmoid		hits@10	transr	100.0	basic	81.0	adadelta	0.0336115871025127	0.0	no	256	0.0	800.0	64.0	owa							150.0	1.0						
0.03242808890825888	14	aab5d36e	0.0.1-dev	wn18rr	False	1	rankbased	True	bceaftersigmoid		hits@10	transr	50.0	basic	1.0	adadelta	0.09868865187695454	0.0	no	256	0.0	600.0	64.0	owa		0.002	50.0	2.0	1.0		150.0	1.0						
0.1692448188459818	12	708b3731	0.0.1-dev	wn18rr	True	1	rankbased	True	bceaftersigmoid		hits@10	transr	150.0	basic	1.0	adadelta	0.04462379979586392	0.0	no	256	0.0	900.0	64.0	owa		0.002	50.0	2.0	1.0		100.0	2.0						
0.014435695538057743	0	d50cd48b	0.0.1-dev	fb15k237	True	1	rankbased	True	bceaftersigmoid		hits@10	transr	100.0	basic	81.0	adam	0.041051529466046704	0.0	no	256	0.0	900.0	64.0	owa							200.0	1.0						
0.11023622047244094	1	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	bceaftersigmoid		hits@10	transr	100.0	basic	51.0	adam	0.005684686442448635	0.0	no	256	0.0	600.0	64.0	owa							200.0	1.0						
0.33839412181303113	1	708b3731	0.0.1-dev	wn18rr	True	1	rankbased	True	bceaftersigmoid		hits@10	transr	150.0	basic	11.0	adam	0.004502314546338747	0.0	no	256	0.0	1000.0	64.0	owa		0.002	50.0	2.0	1.0		200.0	1.0						
0.3275622217725617	8	aab5d36e	0.0.1-dev	wn18rr	False	1	rankbased	True	bceaftersigmoid		hits@10	transr	150.0	basic	91.0	adam	0.0026373021783854624	0.0	no	256	0.0	700.0	64.0	owa		0.002	50.0	2.0	1.0		150.0	2.0						
0.3321065845030241	1	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	marginranking	2.7589256236296165	hits@10	transr	100.0	basic	21.0	adadelta	0.06891699076634364	0.0	no	256	0.0	900.0	64.0	owa							50.0	2.0						
0.2516832135113546	0	d50cd48b	0.0.1-dev	fb15k237	True	1	rankbased	True	marginranking	5.225105004569692	hits@10	transr	150.0	basic	46.0	adadelta	0.01466732784979871	0.0	no	256	0.0	900.0	64.0	owa							150.0	2.0						
0.2825499478157149	6	708b3731	0.0.1-dev	wn18rr	False	1	rankbased	True	marginranking	1.2908858047147531	hits@10	transr	150.0	basic	41.0	adadelta	0.06330975801933791	0.0	no	256	0.0	900.0	64.0	owa		0.002	50.0	2.0	1.0		150.0	2.0						
0.09143944759206799	0	aab5d36e	0.0.1-dev	wn18rr	True	1	rankbased	True	marginranking	7.57565541866363	hits@10	transr	150.0	basic	21.0	adadelta	0.08961583821368654	0.0	no	256	0.0	1000.0	64.0	owa		0.002	50.0	2.0	1.0		200.0	2.0						
0.30591692342804977	1	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	marginranking	1.168567317984264	hits@10	transr	50.0	basic	36.0	adam	0.006629507166882511	0.0	no	256	0.0	600.0	64.0	owa							150.0	1.0						
0.19054547529384913	0	d50cd48b	0.0.1-dev	fb15k237	True	1	rankbased	True	marginranking	1.7697677252632824	hits@10	transr	50.0	basic	1.0	adam	0.004354791909456579	0.0	no	256	0.0	600.0	64.0	owa							150.0	1.0						
0.20789660056657225	13	708b3731	0.0.1-dev	wn18rr	True	1	rankbased	True	marginranking	3.3920805840971884	hits@10	transr	200.0	basic	26.0	adam	0.0017230411373214411	0.0	no	256	0.0	900.0	64.0	owa		0.002	50.0	2.0	1.0		50.0	2.0						
0.32157803244913724	25	708b3731	0.0.1-dev	wn18rr	False	1	rankbased	True	marginranking	2.178698117485567	hits@10	transr	150.0	basic	16.0	adam	0.002924305663971515	0.0	no	256	0.0	500.0	64.0	owa		0.002	50.0	2.0	1.0		200.0	1.0						
0.2254650233938149	0	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	nssa	2.2055710528286796	hits@10	transr	200.0	basic	80.0	adadelta	0.012248621851706642	0.0	no	256	0.0	600.0	64.0	owa	0.691287124719532						150.0	2.0						
0.04459032468947483	22	708b3731	0.0.1-dev	wn18rr	False	1	rankbased	True	nssa	1.8873146319475036	hits@10	transr	150.0	basic	130.0	adadelta	0.07828844906857495	0.0	no	256	0.0	600.0	64.0	owa	0.4924158637831334	0.002	50.0	2.0	1.0		100.0	1.0						
0.001903328611898017	6	aab5d36e	0.0.1-dev	wn18rr	True	1	rankbased	True	nssa	1.0706239521370722	hits@10	transr	50.0	basic	110.0	adadelta	0.030124622220361788	0.0	no	256	0.0	700.0	64.0	owa	0.9273221004389549	0.002	50.0	2.0	1.0		50.0	2.0						
0.0003708775533493096	0	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	nssa	10.898811227292518	hits@10	transr	150.0	basic	170.0	adam	0.049183409725460696	0.0	no	256	0.0	600.0	64.0	owa	0.8528126894805421						50.0	1.0						
0.00022823234052265205	1	d50cd48b	0.0.1-dev	fb15k237	True	1	rankbased	True	nssa	24.085887146348657	hits@10	transr	100.0	basic	120.0	adam	0.0037093625226377997	0.0	no	256	0.0	900.0	64.0	owa	0.830565951174015						150.0	1.0						
0.13690686968838528	6	708b3731	0.0.1-dev	wn18rr	True	1	rankbased	True	nssa	3.542002606405209	hits@10	transr	150.0	basic	180.0	adam	0.009098498533727966	0.0	no	256	0.0	1000.0	64.0	owa	0.3888509651448634	0.002	50.0	2.0	1.0		200.0	1.0						
0.005594900849858357	5	708b3731	0.0.1-dev	wn18rr	False	1	rankbased	True	nssa	8.645085519916435	hits@10	transr	200.0	basic	190.0	adam	0.0010482236959319382	0.0	no	256	0.0	800.0	64.0	owa	0.8430729275049674	0.002	50.0	2.0	1.0		150.0	1.0						
0.005991098938719616	0	d50cd48b	0.0.1-dev	fb15k237	True	1	rankbased	True	softplus		hits@10	transr	100.0	basic	61.0	adadelta	0.056949739203346006	0.0	no	256	0.0	1000.0	64.0	owa							100.0	2.0						
0.34554376355129524	0	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	softplus		hits@10	transr	150.0	basic	1.0	adadelta	0.04460507777864295	0.0	no	256	0.0	800.0	64.0	owa							100.0	1.0						
0.19927998111425874	9	aab5d36e	0.0.1-dev	wn18rr	True	1	rankbased	True	softplus		hits@10	transr	100.0	basic	1.0	adadelta	0.0957179091883801	0.0	no	256	0.0	700.0	64.0	owa		0.002	50.0	2.0	1.0		50.0	1.0						
0.014925637393767706	17	aab5d36e	0.0.1-dev	wn18rr	False	1	rankbased	True	softplus		hits@10	transr	150.0	basic	11.0	adadelta	0.09058068385194415	0.0	no	256	0.0	1000.0	64.0	owa		0.002	50.0	2.0	1.0		200.0	2.0						
0.10706949674768915	0	d50cd48b	0.0.1-dev	fb15k237	True	1	rankbased	True	softplus		hits@10	transr	50.0	basic	21.0	adam	0.03192982041003825	0.0	no	256	0.0	900.0	64.0	owa							150.0	1.0						
0.18004678762980714	1	d50cd48b	0.0.1-dev	fb15k237	False	1	rankbased	True	softplus		hits@10	transr	50.0	basic	21.0	adam	0.005666254358311695	0.0	no	256	0.0	1000.0	64.0	owa							100.0	1.0						
0.3374814515041144	7	aab5d36e	0.0.1-dev	wn18rr	False	1	rankbased	True	softplus		hits@10	transr	150.0	basic	91.0	adam	0.0010189436069148205	0.0	no	256	0.0	1000.0	64.0	owa		0.002	50.0	2.0	1.0		150.0	1.0						
0.3308999782087601	1	708b3731	0.0.1-dev	wn18rr	True	1	rankbased	True	softplus		hits@10	transr	150.0	basic	41.0	adam	0.0010555619099324827	0.0	no	256	0.0	600.0	64.0	owa		0.002	50.0	2.0	1.0		100.0	2.0						
0.06866940545475293	10	d50cd48b	0.0.1-dev	fb15k237	False	16	rankbased	True	bceaftersigmoid		hits@10	um	350.0	basic	61.0	adadelta	0.002713534115682693	0.0	no	256	0.0	1400.0		owa								2.0						
0.06886910875271025	8	d50cd48b	0.0.1-dev	fb15k237	True	16	rankbased	True	bceaftersigmoid		hits@10	um	450.0	basic	11.0	adadelta	0.001639156785784198	0.0	no	256	0.0	500.0		owa								2.0						
0.014670174018615945	21	f9af833e	0.0.1-dev	wn18rr	False	16	rankbased	True	bceaftersigmoid		hits@10	um	450.0	basic	11.0	adadelta	0.04246432357600231	0.0	no	256	0.0	1300.0		owa		0.002	50.0	2.0				2.0						
0.01547007790368272	37	f9af833e	0.0.1-dev	wn18rr	True	16	rankbased	True	bceaftersigmoid		hits@10	um	450.0	basic	71.0	adadelta	0.04861221660488485	0.0	no	256	0.0	1000.0		owa		0.002	50.0	2.0				2.0						
0.05417665183156453	3	d50cd48b	0.0.1-dev	fb15k237	False	16	rankbased	True	bceaftersigmoid		hits@10	um	50.0	basic	51.0	adam	0.0012593343865097012	0.0	no	256	0.0	1300.0		owa								2.0						
0.046673513636882345	2	d50cd48b	0.0.1-dev	fb15k237	True	16	rankbased	True	bceaftersigmoid		hits@10	um	250.0	basic	31.0	adam	0.005483950329895638	0.0	no	256	0.0	1100.0		owa								2.0						
0.3863314447592068	16	f9af833e	0.0.1-dev	wn18rr	True	16	rankbased	True	bceaftersigmoid		hits@10	um	250.0	basic	91.0	adam	0.0015726352358760298	0.0	no	256	0.0	1500.0		owa		0.002	50.0	2.0				2.0						
0.3878787412242887	98	f9af833e	0.0.1-dev	wn18rr	False	16	rankbased	True	bceaftersigmoid		hits@10	um	150.0	basic	91.0	adam	0.0018973122250641864	0.0	no	256	0.0	1400.0		owa		0.002	50.0	2.0				2.0						
0.06807029556088098	3	d50cd48b	0.0.1-dev	fb15k237	True	32	rankbased	True	marginranking	3.1811773378817536	hits@10	um	350.0	basic	11.0	adadelta	0.009267426977123627	0.0	no	256	0.0	1600.0		owa								1.0						
0.07762752482026704	8	d50cd48b	0.0.1-dev	fb15k237	False	32	rankbased	True	marginranking	7.0912174018773655	hits@10	um	350.0	basic	21.0	adadelta	0.03382990360283704	0.0	no	256	0.0	700.0		owa								2.0						
0.014452018413597733	40	f9af833e	0.0.1-dev	wn18rr	False	32	rankbased	True	marginranking	5.72576474806367	hits@10	um	350.0	basic	26.0	adadelta	0.006408163030254819	0.0	no	256	0.0	1900.0		owa		0.002	50.0	2.0				2.0						
0.3322628699814399	7	f9af833e	0.0.1-dev	wn18rr	True	32	rankbased	True	marginranking	3.058721441211303	hits@10	um	450.0	basic	36.0	adadelta	0.08714343573687128	0.0	no	256	0.0	1400.0		owa		0.002	50.0	2.0				2.0						
0.032351934269085926	0	d50cd48b	0.0.1-dev	fb15k237	True	32	rankbased	True	marginranking	4.490866399386929	hits@10	um	50.0	basic	1.0	adam	0.0025139562255600788	0.0	no	256	0.0	1000.0		owa								1.0						
0.013522766175967135	7	d50cd48b	0.0.1-dev	fb15k237	False	32	rankbased	True	marginranking	1.5309344195818941	hits@10	um	350.0	basic	36.0	adam	0.005633369749740479	0.0	no	256	0.0	1400.0		owa								2.0						
0.3752860100239704	26	f9af833e	0.0.1-dev	wn18rr	False	32	rankbased	True	marginranking	1.665947450549022	hits@10	um	450.0	basic	36.0	adam	0.017465004509874402	0.0	no	256	0.0	1600.0		owa		0.002	50.0	2.0				2.0						
0.37656028682719545	11	f9af833e	0.0.1-dev	wn18rr	True	32	rankbased	True	marginranking	1.289580672621878	hits@10	um	350.0	basic	26.0	adam	0.06483821906941088	0.0	no	256	0.0	2000.0		owa		0.002	50.0	2.0				1.0						
0.06481798470843318	5	d50cd48b	0.0.1-dev	fb15k237	True	32	rankbased	True	nssa	20.866999507128412	hits@10	um	350.0	basic	50.0	adadelta	0.0016588658480495234	0.0	no	256	0.0	1400.0		owa	0.5836250759504057							1.0						
0.0714367225835901	2	d50cd48b	0.0.1-dev	fb15k237	False	32	rankbased	True	nssa	5.648235834642261	hits@10	um	350.0	basic	70.0	adadelta	0.020360986326819146	0.0	no	256	0.0	1900.0		owa	0.16770282421708446							1.0						
0.40681786775374834	73	f9af833e	0.0.1-dev	wn18rr	False	32	rankbased	True	nssa	19.634450604060415	hits@10	um	450.0	basic	80.0	adadelta	0.08361965011717896	0.0	no	256	0.0	2000.0		owa	0.3477166858690549	0.002	50.0	2.0				1.0						
0.4003347926860675	11	35b5320c	0.0.1-dev	wn18rr	True	32	rankbased	True	nssa	21.16743130564656	hits@10	um	250.0	basic	40.0	adadelta	0.06220042449941012	0.0	no	256	0.0	1600.0		owa	0.9493749724543378	0.002	50.0	2.0				1.0						
0.029755791395640763	4	d50cd48b	0.0.1-dev	fb15k237	True	32	rankbased	True	nssa	19.328308344551075	hits@10	um	250.0	basic	40.0	adam	0.0032726673091850833	0.0	no	256	0.0	600.0		owa	0.10511759886839533							2.0						
0.05192285746890334	2	d50cd48b	0.0.1-dev	fb15k237	False	32	rankbased	True	nssa	5.1601860272980735	hits@10	um	350.0	basic	70.0	adam	0.001367345923909264	0.0	no	256	0.0	1600.0		owa	0.7261965821888886							2.0						
0.4016076487252125	6	f9af833e	0.0.1-dev	wn18rr	False	32	rankbased	True	nssa	15.350258223683035	hits@10	um	50.0	basic	10.0	adam	0.001051550231798416	0.0	no	256	0.0	1600.0		owa	0.867089356983691	0.002	50.0	2.0				1.0						
0.41283504031379387	8	f9af833e	0.0.1-dev	wn18rr	True	32	rankbased	True	nssa	27.130553245762297	hits@10	um	450.0	basic	100.0	adam	0.00442981394042539	0.0	no	256	0.0	1000.0		owa	0.7787084508682073	0.002	50.0	2.0				2.0						
0.09340408535889536	1	d50cd48b	0.0.1-dev	fb15k237	False	16	rankbased	True	softplus		hits@10	um	150.0	basic	51.0	adadelta	0.09556661015431979	0.0	no	256	0.0	600.0		owa								1.0						
0.09585758301951386	3	d50cd48b	0.0.1-dev	fb15k237	True	16	rankbased	True	softplus		hits@10	um	350.0	basic	31.0	adadelta	0.006013651766621374	0.0	no	256	0.0	1600.0		owa								1.0						
0.3352974504249292	44	f9af833e	0.0.1-dev	wn18rr	True	16	rankbased	True	softplus		hits@10	um	450.0	basic	1.0	adadelta	0.03396487987208451	0.0	no	256	0.0	1200.0		owa		0.002	50.0	2.0				1.0						
0.35007172949807513	23	f9af833e	0.0.1-dev	wn18rr	False	16	rankbased	True	softplus		hits@10	um	450.0	basic	61.0	adadelta	0.06449736235432671	0.0	no	256	0.0	1900.0		owa		0.002	50.0	2.0				1.0						
0.05822777587584161	3	d50cd48b	0.0.1-dev	fb15k237	False	16	rankbased	True	softplus		hits@10	um	50.0	basic	61.0	adam	0.0011100761638774047	0.0	no	256	0.0	1500.0		owa								1.0						
0.03740157480314961	4	d50cd48b	0.0.1-dev	fb15k237	True	16	rankbased	True	softplus		hits@10	um	350.0	basic	61.0	adam	0.011535544879520174	0.0	no	256	0.0	1100.0		owa								2.0						
0.3883406207661042	14	f9af833e	0.0.1-dev	wn18rr	False	16	rankbased	True	softplus		hits@10	um	350.0	basic	81.0	adam	0.001364729485734916	0.0	no	256	0.0	2000.0		owa		0.002	50.0	2.0				2.0						
0.3848688262101244	3	f9af833e	0.0.1-dev	wn18rr	True	16	rankbased	True	softplus		hits@10	um	250.0	basic	81.0	adam	0.001462223824439751	0.0	no	256	0.0	1300.0		owa		0.002	50.0	2.0				2.0						
